customer_id,total_spend
CUST4329,26232.440000000006
CUST1159,25828.059999999998
CUST3997,27170.88
CUST8475,34817.07
CUST5897,12773.470000000001
CUST2229,12699.93
CUST7059,36536.73
CUST2048,25719.5
CUST7238,21256.69
CUST6986,35702.94000000001
CUST8614,33810.06
CUST4148,23300.230000000003
CUST1338,53863.59999999999
CUST1664,33640.42
CUST4414,19820.800000000003
CUST8348,24108.72
CUST7764,54326.869999999995
CUST2514,21341.35
CUST8536,26031.34
CUST1083,45928.799999999996
CUST7183,35332.53999999999
CUST2636,39434.350000000006
CUST7446,29023.030000000002
CUST4736,23358.49
CUST1546,17015.97
CUST8292,27177.559999999998
CUST4557,21734.379999999997
CUST1727,15811.880000000001
CUST2457,40937.829999999994
CUST7627,11868.02
CUST2192,37251.08
CUST4092,10931.759999999998
CUST8757,25720.260000000002
CUST6597,43165.33
CUST9122,34522.36
CUST5322,30260.149999999998
CUST2905,16339.949999999999
CUST4805,19987.92
CUST6052,43634.94000000001
CUST3222,31870.230000000003
CUST6233,44862.420000000006
CUST3043,35080.35
CUST1814,42977.87
CUST7914,48123.75
CUST9686,28642.36
CUST5143,15231.080000000002
CUST5486,12004.109999999999
CUST9343,16649.600000000002
CUST8864,24825.800000000003
CUST3586,21805.17
CUST2846,37909.270000000004
CUST5261,22305.69
CUST6188,34303.72
CUST3361,20783.37
CUST6111,41219.33
CUST4946,43995.659999999996
CUST9061,22678.589999999997
CUST9200,28927.44
CUST9299,35988.67999999999
CUST8927,26499.53
CUST1957,34075.4
CUST3100,39577.369999999995
CUST3199,25931.22
CUST5000,29047.02
CUST6370,28669.63
CUST5099,22941.07
CUST7857,19176.99
CUST6209,11713.380000000001
CUST3079,30047.1
CUST6290,26805.559999999998
CUST9625,19446.61
CUST5179,18244.0
CUST5425,33851.85
CUST9379,19968.53
CUST3525,27157.260000000002
CUST6755,31626.81
CUST3744,27242.42
CUST6534,25761.32
CUST9181,18556.050000000003
CUST9118,20392.32
CUST5644,30143.25
CUST5381,30968.159999999996
CUST5318,11782.08
CUST9444,22978.25
CUST3281,24511.600000000002
CUST6068,12473.61
CUST3218,19888.35
CUST5566,22915.309999999998
CUST6616,28114.100000000002
CUST8984,11598.66
CUST3466,32119.65
CUST9766,14553.26
CUST9507,39131.75
CUST6477,18914.100000000002
CUST3607,18371.519999999997
CUST5707,23152.480000000003
CUST8490,13877.57
CUST8409,35411.68000000001
CUST4355,28021.31
CUST3972,20521.66
CUST1125,29205.49
CUST2255,41012.689999999995
CUST7025,38388.41
CUST5872,35308.29000000001
CUST7579,21718.899999999998
CUST2790,22406.850000000006
CUST2709,19191.010000000002
CUST1479,26977.19
CUST4690,17164.15
CUST4609,36607.090000000004
CUST8155,24052.109999999997
CUST8334,18318.71
CUST1618,17485.809999999998
CUST4468,21941.4
CUST7718,34287.81
CUST1681,23165.54
CUST7781,28468.980000000007
CUST9813,21205.48
CUST2568,20165.39
CUST2034,27175.13
CUST7244,38554.66
CUST4134,23234.97
CUST1344,24320.94
CUST6963,32721.219999999998
CUST8668,18861.760000000002
CUST8016,38571.100000000006
CUST1066,24450.000000000004
CUST4216,41766.840000000004
CUST3831,25080.02
CUST5931,14210.499999999998
CUST7166,20464.64
CUST2316,31069.49
CUST7307,40869.41
CUST2177,42113.25
CUST6820,33670.06
CUST1207,33807.14000000001
CUST4077,37569.58
CUST8277,10555.35
CUST9950,35292.25
CUST8397,24438.82
CUST1622,46795.85
CUST4452,22948.0
CUST7722,30875.310000000005
CUST9829,36451.36
CUST2552,30427.030000000002
CUST2097,33960.39
CUST4197,35735.12
CUST6959,28252.23
CUST8652,32838.479999999996
CUST3948,20165.56
CUST8433,33039.04000000001
CUST1186,25997.36
CUST7086,16869.37
CUST5848,19021.25
CUST7543,16689.25
CUST2733,21379.61
CUST1443,36628.73
CUST4633,57572.67999999999
CUST8711,15992.64
CUST6883,33125.95
CUST8788,35103.579999999994
CUST4511,25925.379999999997
CUST4588,26913.34
CUST1761,12660.33
CUST2411,18435.07
CUST7661,35074.87
CUST2670,35357.11000000001
CUST2488,46754.92
CUST7499,40894.159999999996
CUST7400,23533.13
CUST4770,30774.19
CUST1599,28008.420000000002
CUST1500,22408.500000000004
CUST8570,24187.71
CUST3892,45925.74999999999
CUST5992,34076.26
CUST9305,50438.13
CUST5459,21073.070000000003
CUST3559,15716.07
CUST6729,26761.740000000005
CUST8822,34396.25
CUST1852,20145.26
CUST6275,9972.0
CUST3005,39505.49
CUST5105,18377.530000000002
CUST9659,33117.70999999999
CUST7952,20400.61
CUST9438,47546.53
CUST2943,20073.19
CUST5364,14651.77
CUST6014,16437.5
CUST3264,29242.059999999998
CUST4843,27239.820000000003
CUST3738,24452.92
CUST6548,20209.06
CUST5638,23043.89
CUST9164,32880.31
CUST3146,45068.41
CUST6336,36535.100000000006
CUST1911,25331.06
CUST1988,12105.37
CUST9783,35332.65
CUST7811,22022.700000000004
CUST7888,23319.789999999997
CUST5046,21113.339999999997
CUST5583,24854.4
CUST9246,37619.95
CUST3483,10426.32
CUST8961,40310.729999999996
CUST6492,35078.47
CUST9027,17198.379999999997
CUST5227,27233.430000000004
CUST2899,13821.17
CUST2800,35896.70999999999
CUST4999,28288.79
CUST4900,24073.71
CUST3327,26485.01
CUST6157,37466.869999999995
CUST9402,27315.64
CUST2979,12582.8
CUST4879,47447.659999999996
CUST3702,28726.58
CUST6572,13149.820000000002
CUST5602,37831.729999999996
CUST5463,15696.91
CUST3563,29025.75
CUST8818,32023.04
CUST8881,32855.509999999995
CUST6713,17100.64
CUST1868,33057.11
CUST9663,17030.300000000003
CUST7968,18348.050000000003
CUST6431,43168.96
CUST3641,26810.520000000004
CUST9084,16477.99
CUST5741,12447.670000000002
CUST5284,31958.15
CUST9541,24234.060000000005
CUST3384,13291.45
CUST6395,31914.120000000003
CUST9720,18005.84
CUST5520,31382.739999999998
CUST6650,15034.069999999998
CUST3420,37339.42
CUST9304,36865.22
CUST5458,27936.79
CUST6728,45593.99
CUST8823,21920.8
CUST3558,19466.159999999996
CUST1853,32533.980000000003
CUST3004,28973.44
CUST6274,23500.030000000002
CUST5104,37768.04
CUST7953,18750.450000000004
CUST9658,32118.440000000002
CUST2942,29453.600000000006
CUST9439,40818.54
CUST5365,38995.930000000015
CUST3265,21034.55
CUST6015,41093.799999999996
CUST4842,10329.77
CUST6549,27849.859999999993
CUST3739,24345.929999999997
CUST5639,38402.33
CUST9165,29971.859999999997
CUST6337,29775.43
CUST3147,28150.000000000004
CUST1989,34808.72
CUST1910,18861.020000000004
CUST7889,33363.89
CUST7810,19523.619999999995
CUST9782,14097.81
CUST5047,46013.76
CUST5582,27880.850000000002
CUST9247,24645.12
CUST8960,36003.42999999999
CUST3482,31079.54
CUST6493,14874.819999999998
CUST9026,28552.81
CUST5226,19946.480000000003
CUST2801,16338.199999999999
CUST2898,25955.979999999996
CUST4901,21103.77
CUST4998,34492.4
CUST6156,29876.840000000004
CUST3326,20210.41
CUST2978,27608.71
CUST9403,24502.09
CUST4878,52690.060000000005
CUST6573,38802.46
CUST3703,16152.689999999999
CUST5603,33084.08
CUST5462,21510.5
CUST8880,22341.67
CUST6712,40285.85999999999
CUST3562,45929.15000000001
CUST1869,33301.99
CUST7969,27767.36
CUST9662,40160.399999999994
CUST3640,20195.04
CUST6430,20420.85
CUST9085,33823.340000000004
CUST5740,38000.75
CUST5285,31269.359999999997
CUST9540,31041.29
CUST3385,26320.800000000007
CUST6394,19979.519999999997
CUST9721,7602.65
CUST5521,18122.08
CUST3421,28551.720000000005
CUST6651,28380.22
CUST3973,26553.299999999996
CUST8408,29545.539999999997
CUST8491,29964.389999999996
CUST1124,29795.590000000004
CUST4354,16240.54
CUST7024,26196.620000000003
CUST2254,19167.39
CUST5873,42757.20999999999
CUST2708,27948.95
CUST7578,32456.949999999997
CUST4608,13165.5
CUST2791,43302.13
CUST4691,29544.730000000003
CUST1478,14829.54
CUST8154,41047.810000000005
CUST8335,10055.98
CUST4469,19340.69
CUST1680,21365.01
CUST1619,12357.240000000002
CUST7780,20634.219999999998
CUST9812,33505.7
CUST2569,15036.67
CUST7719,43547.29999999999
CUST7245,21968.479999999996
CUST2035,26154.72
CUST1345,31980.86
CUST4135,31338.799999999996
CUST8669,27788.510000000002
CUST6962,41980.369999999995
CUST8017,27936.909999999996
CUST4217,37632.90000000001
CUST1067,18452.309999999998
CUST3830,35015.24
CUST5930,17536.100000000002
CUST2317,30286.12
CUST7167,13618.74
CUST2176,16973.280000000002
CUST7306,16092.91
CUST6821,21548.739999999998
CUST4076,33599.979999999996
CUST1206,26289.039999999997
CUST8276,37605.909999999996
CUST9951,10887.849999999999
CUST8396,33474.01
CUST4453,31785.879999999997
CUST1623,16737.27
CUST9828,27367.310000000005
CUST7723,41920.74
CUST2553,45822.9
CUST2096,15311.57
CUST4196,20738.09
CUST8653,15627.169999999998
CUST6958,27392.019999999993
CUST8432,35839.36
CUST3949,14503.7
CUST1187,22641.48
CUST7087,21798.46
CUST5849,35821.46000000001
CUST2732,23809.34
CUST7542,33180.75
CUST4632,42086.96
CUST1442,22808.659999999996
CUST8789,21723.26
CUST8710,33024.700000000004
CUST6882,17811.050000000003
CUST1760,33380.48
CUST4589,36901.840000000004
CUST4510,25806.44
CUST7660,19173.12
CUST2489,28316.390000000003
CUST2410,24683.940000000002
CUST7401,25793.139999999996
CUST2671,37221.89
CUST7498,52798.780000000006
CUST1501,10832.24
CUST1598,12277.08
CUST4771,32495.299999999996
CUST3893,26308.879999999997
CUST8571,15875.66
CUST5993,23024.68
CUST6835,15809.490000000002
CUST4062,41065.13
CUST1212,47495.770000000004
CUST2162,32240.24
CUST7312,20602.56
CUST9945,17929.32
CUST8262,33660.55
CUST8003,21697.66
CUST5924,14236.43
CUST2303,22536.7
CUST7173,17537.46
CUST4203,15361.88
CUST1073,24408.45
CUST3824,15451.82
CUST7794,20056.43
CUST9806,28613.530000000002
CUST8321,20926.42
CUST1694,28667.210000000003
CUST1351,60216.88
CUST4121,22569.619999999995
CUST6976,23601.71
CUST7251,42290.0
CUST2021,42541.55
CUST7030,39830.09
CUST2240,40030.689999999995
CUST5867,26735.37
CUST3967,15545.48
CUST8485,21562.56
CUST1130,31942.790000000005
CUST4340,33382.07000000001
CUST4685,24779.329999999994
CUST8140,17273.55
CUST2785,29963.7
CUST8039,26078.1
CUST1515,28468.449999999997
CUST4765,18099.429999999997
CUST7415,38146.22
CUST2665,45020.53
CUST5987,35995.73
CUST2339,28507.570000000003
CUST7149,20348.0
CUST4239,27225.329999999998
CUST1049,19892.28
CUST3887,25610.97
CUST8565,29829.48
CUST8704,24960.75
CUST4058,10075.9
CUST6896,47879.719999999994
CUST1228,41077.26
CUST2158,31033.02
CUST7328,33520.46
CUST7674,18079.24
CUST2404,36585.130000000005
CUST1774,19246.77
CUST4504,26298.22
CUST8258,19233.070000000003
CUST7093,18994.690000000002
CUST8426,25915.849999999995
CUST1193,14275.14
CUST4626,21571.510000000002
CUST1456,17203.36
CUST2726,11558.2
CUST7556,32954.29
CUST2547,22603.23
CUST7737,55130.41
CUST8382,10130.830000000002
CUST4447,19471.97
CUST1637,13096.72
CUST4182,21499.42
CUST8647,16072.699999999999
CUST2082,26319.98
CUST9032,15887.779999999997
CUST6487,17154.600000000002
CUST4915,28168.890000000007
CUST6142,11018.66
CUST3332,34338.03
CUST5232,15413.150000000001
CUST2815,42199.32000000001
CUST9796,34241.350000000006
CUST7804,32493.160000000007
CUST5053,13472.22
CUST6323,12287.88
CUST3153,28556.82
CUST1904,34522.9
CUST8974,36687.520000000004
CUST3496,22008.499999999996
CUST5596,49492.74999999999
CUST9253,49470.299999999996
CUST3271,23280.27
CUST6098,23878.940000000002
CUST6001,28271.440000000002
CUST4856,26516.71
CUST2956,15111.369999999999
CUST5371,45839.93999999999
CUST9171,14600.259999999998
CUST8837,6380.41
CUST9310,26733.27
CUST9389,26325.52
CUST5110,22198.489999999998
CUST5189,14373.279999999999
CUST7947,41296.44
CUST1847,30293.15
CUST3010,30774.739999999998
CUST6260,25787.66
CUST3089,35724.659999999996
CUST9735,19390.36
CUST5069,17235.550000000003
CUST6319,28058.120000000003
CUST3169,31982.78
CUST6380,25234.68
CUST3435,27233.779999999995
CUST6645,35269.59
CUST5535,55882.729999999996
CUST9269,19265.8
CUST9091,24085.76
CUST9008,39968.74
CUST5754,21928.25
CUST3654,19596.149999999998
CUST6424,27596.490000000005
CUST6178,33430.409999999996
CUST3308,15780.44
CUST3391,31612.299999999996
CUST5291,24542.649999999998
CUST5208,20055.940000000002
CUST9554,41476.86000000001
CUST6706,32022.430000000004
CUST8894,20654.36
CUST3576,18224.25
CUST5476,31831.780000000002
CUST9676,31675.76
CUST9417,10244.05
CUST5617,27672.48
CUST6567,21074.34
CUST3717,16497.29
CUST9033,21013.77
CUST6486,33183.14
CUST4914,35222.89
CUST3333,26464.05
CUST6143,22298.550000000003
CUST5233,26169.42
CUST2814,28745.519999999997
CUST7805,35336.380000000005
CUST9797,46342.25
CUST5052,29962.499999999996
CUST3152,37286.009999999995
CUST6322,11612.650000000001
CUST1905,29511.450000000004
CUST3497,12909.55
CUST8975,39114.71
CUST5597,12960.63
CUST9252,42137.700000000004
CUST6000,30194.18
CUST3270,48002.49999999999
CUST6099,37903.509999999995
CUST4857,35144.3
CUST2957,25087.45
CUST5370,19632.670000000002
CUST9170,42549.9
CUST8836,23557.74
CUST9388,9874.83
CUST9311,20984.020000000004
CUST5188,38538.170000000006
CUST5111,18536.49
CUST7946,35018.51
CUST1846,7493.499999999999
CUST3088,31951.68
CUST3011,23494.520000000004
CUST6261,28788.749999999996
CUST9734,39073.03
CUST5068,34854.34
CUST3168,31492.510000000002
CUST6381,32077.67
CUST6318,34420.64
CUST6644,29529.88
CUST3434,34160.9
CUST5534,21938.620000000003
CUST9268,30404.739999999998
CUST9009,41486.240000000005
CUST9090,20270.309999999998
CUST5755,18812.649999999998
CUST6425,3011.98
CUST3655,10821.65
CUST3309,26563.73
CUST6179,21289.14
CUST3390,23374.690000000002
CUST5209,18666.91
CUST5290,42420.24
CUST9555,20492.039999999997
CUST3577,24818.489999999998
CUST6707,29025.71
CUST8895,36904.780000000006
CUST5477,28253.53
CUST9677,46735.23
CUST9416,31580.22
CUST5616,36706.53
CUST3716,18277.28
CUST6566,42648.54
CUST6834,20738.020000000004
CUST1213,22345.11
CUST4063,41200.5
CUST7313,32111.43
CUST2163,4582.7300000000005
CUST9944,11208.49
CUST8263,25202.78
CUST8002,26372.8
CUST5925,19382.64
CUST7172,29689.24
CUST2302,28624.199999999993
CUST1072,23214.92
CUST4202,33282.740000000005
CUST3825,23999.660000000003
CUST7795,16193.13
CUST9807,51528.96
CUST8320,22542.57
CUST1695,25190.699999999997
CUST4120,10042.91
CUST1350,25647.739999999998
CUST6977,23765.79
CUST2020,24890.739999999998
CUST7250,34273.15
CUST2241,39420.909999999996
CUST7031,27931.880000000005
CUST5866,28899.240000000005
CUST8484,26279.04
CUST3966,19437.050000000003
CUST4341,32333.480000000003
CUST1131,11606.74
CUST4684,13174.32
CUST8141,31442.21
CUST2784,36685.61
CUST8038,35482.759999999995
CUST4764,25221.280000000002
CUST1514,29982.1
CUST2664,28566.910000000003
CUST7414,37948.98000000001
CUST5986,30246.710000000003
CUST7148,26435.370000000003
CUST2338,14742.980000000003
CUST1048,33066.25000000001
CUST4238,27711.899999999998
CUST8564,36066.33
CUST3886,22271.13
CUST6897,42510.759999999995
CUST8705,42751.93
CUST1229,34953.22
CUST4059,36992.350000000006
CUST7329,19219.489999999998
CUST2159,22100.16
CUST2405,29634.12
CUST7675,33658.71000000001
CUST4505,39187.36
CUST1775,27709.25
CUST8259,28870.000000000007
CUST7092,24895.0
CUST8427,39292.67999999999
CUST1192,13722.48
CUST1457,39470.30999999999
CUST4627,35066.939999999995
CUST7557,19694.32
CUST2727,23868.559999999998
CUST7736,37965.49999999999
CUST2546,28671.22
CUST8383,35409.56
CUST1636,28986.26
CUST4446,33924.85999999999
CUST4183,45743.560000000005
CUST8646,26998.94
CUST2083,38501.78
CUST6638,23445.0
CUST8933,19629.1
CUST3448,11657.42
CUST9214,25196.58
CUST5548,38910.47000000001
CUST5014,9742.65
CUST7843,10753.57
CUST9748,39282.689999999995
CUST1943,37527.95
CUST3114,21301.17
CUST6364,43397.76
CUST3375,17976.289999999997
CUST6105,34841.3
CUST4952,16917.47
CUST9529,25625.64
CUST5275,23674.960000000003
CUST2852,26665.17
CUST5729,26303.489999999998
CUST9075,27599.460000000003
CUST6459,21448.39
CUST3629,46263.14
CUST7999,6414.04
CUST9692,20382.979999999996
CUST7900,39439.119999999995
CUST5157,26137.92
CUST6227,36280.34
CUST3057,55861.24
CUST1899,17827.55
CUST1800,31083.08
CUST8870,32894.07
CUST3592,21191.67
CUST5492,20396.0
CUST9357,41191.51
CUST9136,25574.26
CUST6583,37306.83
CUST4811,21946.350000000002
CUST4888,37111.049999999996
CUST6046,31920.710000000003
CUST3236,18249.5
CUST5336,42926.41999999999
CUST2911,57921.46000000001
CUST2988,43735.72000000001
CUST4968,51363.600000000006
CUST9513,33578.5
CUST2868,24087.46
CUST5713,20487.46
CUST6463,19164.760000000002
CUST3613,26535.590000000004
CUST6602,37537.46
CUST8909,32984.13
CUST3472,35822.84
CUST8990,23933.85
CUST5572,20824.600000000002
CUST7879,39322.920000000006
CUST9772,34181.6
CUST1979,17808.65
CUST9195,26868.92
CUST5650,31992.64
CUST3750,13964.759999999998
CUST6520,21537.16
CUST3295,31610.32
CUST5395,20574.32
CUST9450,36504.31
CUST9631,34301.88
CUST6284,28142.169999999995
CUST3531,16300.099999999999
CUST6741,46788.51
CUST5431,27965.229999999996
CUST7134,34776.64
CUST2344,27230.989999999998
CUST5963,23840.949999999997
CUST3863,45687.98
CUST8581,35700.689999999995
CUST8518,11435.839999999998
CUST1034,32914.10999999999
CUST4244,17691.74
CUST4718,26557.8
CUST1568,34445.16
CUST4781,23464.1
CUST8044,45179.86
CUST2618,37596.28999999999
CUST7468,27602.33
CUST2681,27550.05
CUST9902,35728.41
CUST2479,39912.62
CUST7609,23261.760000000002
CUST7690,25409.760000000006
CUST8225,34309.04000000001
CUST1790,39620.72000000001
CUST4579,30685.03
CUST1709,21291.95
CUST1255,27825.749999999996
CUST4025,27755.629999999997
CUST8779,20073.77
CUST6872,26756.210000000003
CUST7355,21877.68
CUST2125,33190.48
CUST8107,22388.42
CUST5820,21119.61
CUST2207,30636.56
CUST7077,36885.13
CUST4307,46961.16
CUST1177,21319.25
CUST3920,23019.749999999996
CUST6931,18702.46
CUST4166,43146.26
CUST1316,15831.550000000001
CUST2066,26116.19
CUST7216,20730.32
CUST9841,23156.8
CUST8366,35583.86
CUST2443,27542.210000000006
CUST9938,15073.820000000002
CUST7633,44846.12
CUST8286,32826.92999999999
CUST4543,10670.41
CUST1733,33912.42
CUST4086,43085.380000000005
CUST8743,26674.940000000002
CUST6848,35154.76
CUST2186,19147.050000000003
CUST7197,30853.95
CUST5959,17950.47
CUST8522,28317.869999999995
CUST3859,23974.269999999997
CUST1097,25648.05
CUST4722,28909.66
CUST1552,17380.760000000002
CUST2622,29925.61
CUST7452,38030.82
CUST8699,28242.37
CUST8600,30967.129999999997
CUST6992,18957.78
CUST2599,25872.08
CUST2500,38459.030000000006
CUST7770,30805.870000000003
CUST1670,34665.26
CUST4499,15911.27
CUST4400,21490.230000000003
CUST1411,33640.38
CUST4661,29911.97
CUST1488,20803.820000000003
CUST7511,44127.18000000001
CUST2761,18147.699999999997
CUST7588,31908.280000000002
CUST5883,24879.489999999998
CUST3983,25921.800000000003
CUST8461,11267.550000000001
CUST2345,41981.70999999999
CUST7135,20932.269999999997
CUST5962,36439.39
CUST8580,25630.049999999996
CUST3862,26603.12
CUST8519,26363.12
CUST4245,25382.990000000005
CUST1035,33648.29
CUST1569,32735.049999999996
CUST4719,23022.989999999998
CUST4780,31948.52
CUST8045,37087.409999999996
CUST2680,20535.339999999997
CUST2619,33469.46
CUST7469,31624.510000000002
CUST7608,43773.05
CUST7691,21846.870000000003
CUST9903,35038.39
CUST2478,17214.32
CUST8224,33703.52999999999
CUST1708,32891.19
CUST1791,16005.969999999998
CUST4578,22272.790000000005
CUST4024,20161.43
CUST1254,24235.189999999995
CUST6873,14951.72
CUST8778,25990.559999999998
CUST2124,44875.96
CUST7354,20945.600000000002
CUST8106,28790.68
CUST5821,33019.64
CUST7076,31376.280000000002
CUST2206,19161.32
CUST1176,36090.61000000001
CUST4306,13880.38
CUST3921,16086.25
CUST6930,15736.31
CUST1317,20202.699999999997
CUST4167,27224.990000000005
CUST7217,30869.38
CUST2067,4843.0199999999995
CUST9840,17887.519999999997
CUST8367,22774.059999999998
CUST7632,31091.66
CUST9939,29281.65
CUST2442,7546.18
CUST8287,26974.640000000003
CUST1732,23512.61
CUST4542,20946.379999999997
CUST4087,20384.83
CUST6849,46139.780000000006
CUST8742,18351.66
CUST2187,22831.120000000003
CUST7196,37685.75
CUST5958,23587.309999999994
CUST8523,30294.389999999996
CUST1096,29551.010000000006
CUST3858,26819.7
CUST1553,37539.31
CUST4723,19106.78
CUST7453,26362.17
CUST2623,37055.22000000001
CUST6993,54154.34999999999
CUST8698,29106.31
CUST8601,12339.49
CUST2501,26771.199999999997
CUST2598,27651.68
CUST7771,21514.2
CUST4401,32264.59
CUST1671,24994.06
CUST4498,22608.359999999997
CUST4660,39581.47
CUST1410,34105.52
CUST1489,26386.550000000003
CUST7589,21253.59
CUST7510,24111.63
CUST2760,28087.76
CUST5882,26860.72
CUST8460,38560.55
CUST3982,33735.350000000006
CUST8932,20660.33
CUST3449,23698.0
CUST6639,22069.089999999997
CUST9215,35861.77
CUST5549,14388.990000000002
CUST5015,29334.0
CUST9749,35637.42
CUST7842,31952.17
CUST1942,32891.32000000001
CUST6365,19718.090000000004
CUST3115,34650.770000000004
CUST6104,29841.91
CUST3374,18805.66
CUST4953,16098.719999999998
CUST9528,25358.95
CUST2853,10731.490000000002
CUST5274,39615.07
CUST5728,39286.73
CUST9074,40548.619999999995
CUST3628,14698.15
CUST6458,26621.94
CUST7901,16570.559999999998
CUST7998,27658.379999999997
CUST9693,23043.37
CUST5156,31526.5
CUST3056,37026.15
CUST6226,35949.159999999996
CUST1801,36392.05
CUST1898,30082.559999999994
CUST3593,13584.37
CUST8871,29934.720000000005
CUST5493,53880.68
CUST9356,15460.32
CUST9137,31093.050000000003
CUST6582,33540.97
CUST4889,20098.120000000003
CUST4810,10489.94
CUST3237,32956.560000000005
CUST6047,40198.909999999996
CUST5337,18613.79
CUST2989,28416.289999999997
CUST2910,35919.6
CUST4969,25283.399999999998
CUST9512,30021.079999999994
CUST2869,23587.39
CUST5712,14574.54
CUST3612,15720.54
CUST6462,38045.85
CUST3473,38925.01
CUST6603,34335.88
CUST8991,27713.809999999998
CUST8908,13728.139999999998
CUST5573,37044.229999999996
CUST9773,53100.64000000001
CUST7878,33102.38999999999
CUST1978,22914.300000000003
CUST9194,25425.78
CUST5651,16409.38
CUST6521,21075.54
CUST3751,42877.71
CUST3294,27540.48
CUST5394,23902.710000000006
CUST9451,46082.14
CUST9630,19052.2
CUST6285,32718.8
CUST6740,26019.210000000003
CUST3530,35332.75
CUST5430,25902.03
CUST8150,20691.05
CUST4695,29233.479999999996
CUST2795,46477.9
CUST5877,30031.600000000002
CUST2250,8730.560000000001
CUST7020,34472.17
CUST4350,46709.56000000001
CUST1120,15384.8
CUST8495,35614.65
CUST3977,20964.45
CUST6966,35183.740000000005
CUST4131,30225.769999999997
CUST1341,31443.309999999998
CUST2031,37778.08
CUST7241,25417.689999999995
CUST9816,37769.060000000005
CUST7784,20266.629999999997
CUST1684,31718.860000000004
CUST8331,40561.740000000005
CUST7163,11141.509999999998
CUST2313,43986.310000000005
CUST5934,39205.73
CUST3834,25289.45
CUST1063,14809.559999999998
CUST4213,22796.549999999996
CUST8013,21119.47
CUST9955,16898.59
CUST8272,21731.13
CUST1202,36383.04
CUST4072,28279.300000000003
CUST6825,12478.68
CUST7302,32138.74
CUST2172,17101.11
CUST8657,15840.289999999999
CUST4192,30426.219999999998
CUST2092,38554.420000000006
CUST7727,30183.57
CUST2557,22062.269999999997
CUST1627,22596.62
CUST4457,38287.44
CUST8392,26878.28
CUST1446,25580.3
CUST4636,26930.219999999998
CUST7546,22738.989999999998
CUST2736,26587.969999999998
CUST7083,21540.33
CUST1183,24089.52
CUST8436,14745.31
CUST2414,22298.22
CUST7664,41201.88
CUST8248,29164.95
CUST4514,25413.390000000003
CUST1764,38437.259999999995
CUST1238,20543.16
CUST4048,40127.399999999994
CUST8714,25101.83
CUST6886,38487.090000000004
CUST7338,42469.979999999996
CUST2148,12475.769999999999
CUST7159,20652.92
CUST2329,22792.47
CUST5997,43023.08
CUST8575,28338.769999999997
CUST3897,32113.72
CUST1059,17474.33
CUST4229,22902.93
CUST4775,29784.090000000004
CUST1505,14669.37
CUST8029,23313.29
CUST2675,27994.739999999998
CUST7405,36403.299999999996
CUST7957,21035.260000000002
CUST5199,22482.510000000002
CUST5100,27365.71
CUST6270,30525.08
CUST3099,43867.66999999999
CUST3000,27096.000000000004
CUST1857,42320.26
CUST8827,20958.370000000003
CUST9399,32642.96
CUST9300,33002.57
CUST9161,17150.629999999997
CUST4846,22121.930000000004
CUST6011,28483.4
CUST3261,44740.3
CUST6088,29116.55
CUST5361,24458.82
CUST2946,34095.119999999995
CUST3486,22896.15
CUST8964,25415.96
CUST9243,49349.399999999994
CUST5586,35523.78
CUST5043,23486.579999999998
CUST7814,10159.98
CUST9786,25482.520000000004
CUST1914,23526.4
CUST3143,36033.41
CUST6333,31926.56
CUST3322,11292.98
CUST6152,26071.600000000002
CUST4905,54042.66
CUST2805,23549.43
CUST5222,31592.299999999996
CUST9022,39961.1
CUST6497,37327.76000000001
CUST5607,24063.540000000005
CUST3707,36497.350000000006
CUST6577,24057.3
CUST9407,27535.61
CUST9666,34258.159999999996
CUST3566,35495.73
CUST6716,35781.7
CUST8884,54323.32000000001
CUST5466,44731.51
CUST3318,15467.000000000002
CUST6168,40580.62
CUST3381,28708.239999999998
CUST9544,24480.469999999998
CUST5218,23166.379999999997
CUST5281,28979.370000000003
CUST5744,15223.77
CUST9018,22214.42
CUST9081,20281.03
CUST6434,37535.06999999999
CUST3644,30846.8
CUST6655,43369.95
CUST3425,27250.57
CUST9279,29940.940000000002
CUST5525,28996.53
CUST5079,15973.89
CUST9725,22174.11
CUST6390,32170.469999999998
CUST6309,23295.43
CUST3179,19431.03
CUST7956,28199.21
CUST5101,23191.82
CUST5198,34591.119999999995
CUST3001,28845.83
CUST3098,19732.010000000002
CUST6271,18735.91
CUST1856,13002.86
CUST8826,31223.86
CUST9301,16811.23
CUST9398,42941.03999999999
CUST9160,37265.17999999999
CUST4847,13836.449999999999
CUST3260,35396.689999999995
CUST6010,45881.329999999994
CUST6089,31861.199999999997
CUST5360,33981.450000000004
CUST2947,32487.940000000002
CUST8965,27896.339999999997
CUST3487,28858.98
CUST9242,27826.36
CUST5587,19881.430000000004
CUST5042,22289.55
CUST7815,23764.11
CUST9787,42117.97
CUST1915,14416.25
CUST6332,20289.59
CUST3142,24852.36
CUST6153,31620.43
CUST3323,25807.23
CUST4904,28020.33
CUST2804,15997.26
CUST5223,35725.69
CUST9023,40030.399999999994
CUST6496,28598.05
CUST5606,15511.910000000002
CUST6576,24394.71
CUST3706,25593.940000000002
CUST9406,30888.219999999998
CUST9667,26003.82
CUST8885,43922.35
CUST6717,29847.020000000004
CUST3567,34292.41
CUST5467,33389.69
CUST6169,34716.04
CUST3380,39887.520000000004
CUST3319,48397.54
CUST9545,16145.080000000002
CUST5280,9629.01
CUST5219,29002.979999999996
