customer_id,txn_hour,txn_count
CUST7635,21,1
CUST7635,0,1
CUST7635,3,1
CUST7635,16,1
CUST7635,2,1
CUST7635,19,1
CUST7635,23,1
CUST7635,10,1
CUST7635,11,1
CUST7636,4,2
CUST7636,8,2
CUST7636,15,1
CUST7636,1,1
CUST7636,3,1
CUST7636,10,1
CUST7636,17,1
CUST7636,6,1
CUST7637,12,3
CUST7637,1,2
CUST7637,7,2
CUST7637,13,1
CUST7637,23,1
CUST7637,10,1
CUST7637,3,1
CUST7637,14,1
CUST7637,11,1
CUST7637,20,1
CUST7637,4,1
CUST7638,6,2
CUST7638,17,2
CUST7638,3,2
CUST7638,4,1
CUST7638,20,1
CUST7638,15,1
CUST7638,16,1
CUST7639,17,1
CUST7639,10,1
CUST7639,1,1
CUST7639,14,1
CUST7639,16,1
CUST7639,6,1
CUST7639,20,1
CUST7639,22,1
CUST7639,7,1
CUST7639,21,1
CUST7639,0,1
CUST7640,13,2
CUST7640,6,1
CUST7640,3,1
CUST7640,9,1
CUST7640,15,1
CUST7640,2,1
CUST7640,16,1
CUST7640,7,1
CUST7641,9,2
CUST7641,15,2
CUST7641,6,1
CUST7641,10,1
CUST7641,21,1
CUST7641,5,1
CUST7641,14,1
CUST7641,16,1
CUST7641,19,1
CUST7641,22,1
CUST7642,14,2
CUST7642,16,1
CUST7642,13,1
CUST7642,7,1
CUST7643,22,2
CUST7643,6,2
CUST7643,12,2
CUST7643,5,1
CUST7643,8,1
CUST7643,20,1
CUST7643,16,1
CUST7643,7,1
CUST7643,23,1
CUST7643,18,1
CUST7643,15,1
CUST7643,4,1
CUST7643,19,1
CUST7643,21,1
CUST7643,13,1
CUST7644,17,2
CUST7644,6,2
CUST7644,0,1
CUST7644,22,1
CUST7644,12,1
CUST7644,16,1
CUST7644,15,1
CUST7644,10,1
CUST7644,5,1
CUST7644,1,1
CUST7644,7,1
CUST7645,3,3
CUST7645,0,2
CUST7645,20,2
CUST7645,13,1
CUST7645,1,1
CUST7645,21,1
CUST7645,4,1
CUST7645,22,1
CUST7645,5,1
CUST7645,9,1
CUST7645,10,1
CUST7645,17,1
CUST7646,10,2
CUST7646,17,2
CUST7646,3,1
CUST7646,12,1
CUST7646,5,1
CUST7646,21,1
CUST7646,15,1
CUST7646,0,1
CUST7646,22,1
CUST7646,19,1
CUST7647,19,3
CUST7647,0,2
CUST7647,14,1
CUST7647,18,1
CUST7647,22,1
CUST7647,16,1
CUST7648,3,2
CUST7648,17,2
CUST7648,10,1
CUST7648,9,1
CUST7648,11,1
CUST7648,1,1
CUST7648,2,1
CUST7648,13,1
CUST7648,14,1
CUST7648,0,1
CUST7648,22,1
CUST7648,8,1
CUST7648,21,1
CUST7648,5,1
CUST7649,13,2
CUST7649,16,1
CUST7649,9,1
CUST7649,14,1
CUST7649,15,1
CUST7649,19,1
CUST7649,6,1
CUST7649,10,1
CUST7649,21,1
CUST7649,20,1
CUST7649,2,1
CUST7650,9,2
CUST7650,16,1
CUST7650,22,1
CUST7650,18,1
CUST7650,1,1
CUST7650,21,1
CUST7650,12,1
CUST7650,3,1
CUST7650,5,1
CUST7651,20,1
CUST7651,17,1
CUST7651,16,1
CUST7651,13,1
CUST7651,11,1
CUST7651,22,1
CUST7651,8,1
CUST7651,3,1
CUST7652,10,2
CUST7652,4,1
CUST7652,16,1
CUST7652,15,1
CUST7652,20,1
CUST7652,17,1
CUST7652,12,1
CUST7652,22,1
CUST7652,2,1
CUST7653,9,1
CUST7653,4,1
CUST7653,22,1
CUST7653,5,1
CUST7653,12,1
CUST7653,23,1
CUST7653,6,1
CUST7653,2,1
CUST7653,18,1
CUST7653,20,1
CUST7653,17,1
CUST7654,7,2
CUST7654,12,1
CUST7654,17,1
CUST7654,8,1
CUST7654,0,1
CUST7654,20,1
CUST7654,23,1
CUST7654,9,1
CUST7654,15,1
CUST7655,14,2
CUST7655,3,2
CUST7655,23,2
CUST7655,15,1
CUST7655,19,1
CUST7655,7,1
CUST7655,10,1
CUST7655,4,1
CUST7655,18,1
CUST7656,2,1
CUST7656,19,1
CUST7656,13,1
CUST7657,0,2
CUST7657,2,1
CUST7657,12,1
CUST7657,15,1
CUST7657,14,1
CUST7657,9,1
CUST7657,3,1
CUST7657,23,1
CUST7657,18,1
CUST7658,5,1
CUST7658,6,1
CUST7658,1,1
CUST7658,11,1
CUST7658,20,1
CUST7658,23,1
CUST7659,5,2
CUST7659,15,2
CUST7659,13,2
CUST7659,3,1
CUST7659,12,1
CUST7659,19,1
CUST7659,14,1
CUST7659,7,1
CUST7659,23,1
CUST7660,3,3
CUST7660,19,2
CUST7660,9,1
CUST7660,11,1
CUST7660,6,1
CUST7660,4,1
CUST7660,13,1
CUST7660,2,1
CUST7661,13,2
CUST7661,21,2
CUST7661,7,1
CUST7661,19,1
CUST7661,16,1
CUST7661,5,1
CUST7661,2,1
CUST7661,18,1
CUST7661,15,1
CUST7661,20,1
CUST7662,2,2
CUST7662,9,1
CUST7662,16,1
CUST7662,21,1
CUST7662,11,1
CUST7662,14,1
CUST7662,6,1
CUST7662,15,1
CUST7662,1,1
CUST7662,0,1
CUST7662,22,1
CUST7663,15,2
CUST7663,13,2
CUST7663,23,2
CUST7663,1,2
CUST7663,4,1
CUST7663,14,1
CUST7663,7,1
CUST7663,10,1
CUST7663,12,1
CUST7663,11,1
CUST7663,8,1
CUST7664,12,2
CUST7664,14,2
CUST7664,13,2
CUST7664,1,1
CUST7664,23,1
CUST7664,3,1
CUST7664,6,1
CUST7664,22,1
CUST7664,17,1
CUST7664,15,1
CUST7664,9,1
CUST7664,18,1
CUST7664,0,1
CUST7664,7,1
CUST7665,0,2
CUST7665,8,2
CUST7665,21,1
CUST7665,5,1
CUST7665,14,1
CUST7665,4,1
CUST7665,16,1
CUST7665,23,1
CUST7666,19,2
CUST7666,22,1
CUST7666,1,1
CUST7666,20,1
CUST7666,17,1
CUST7666,21,1
CUST7666,7,1
CUST7666,4,1
CUST7666,12,1
CUST7666,9,1
CUST7666,23,1
CUST7666,5,1
CUST7666,10,1
CUST7667,21,2
CUST7667,23,2
CUST7667,22,1
CUST7667,20,1
CUST7667,9,1
CUST7667,5,1
CUST7667,11,1
CUST7667,4,1
CUST7667,16,1
CUST7667,7,1
CUST7667,14,1
CUST7667,19,1
CUST7668,1,2
CUST7668,2,2
CUST7668,6,1
CUST7668,9,1
CUST7668,7,1
CUST7668,3,1
CUST7668,12,1
CUST7668,15,1
CUST7668,23,1
CUST7669,10,3
CUST7669,20,2
CUST7669,1,2
CUST7669,5,1
CUST7669,11,1
CUST7669,8,1
CUST7669,7,1
CUST7669,9,1
CUST7669,22,1
CUST7670,0,2
CUST7670,15,1
CUST7670,9,1
CUST7670,14,1
CUST7670,12,1
CUST7670,2,1
CUST7670,20,1
CUST7670,7,1
CUST7670,8,1
CUST7671,6,2
CUST7671,5,2
CUST7671,4,2
CUST7671,22,2
CUST7671,19,1
CUST7671,9,1
CUST7671,1,1
CUST7671,0,1
CUST7671,12,1
CUST7671,13,1
CUST7672,18,2
CUST7672,13,2
CUST7672,5,1
CUST7672,8,1
CUST7672,12,1
CUST7672,22,1
CUST7672,10,1
CUST7672,0,1
CUST7672,14,1
CUST7672,23,1
CUST7672,21,1
CUST7673,18,2
CUST7673,15,2
CUST7673,17,1
CUST7673,11,1
CUST7673,20,1
CUST7673,16,1
CUST7673,12,1
CUST7673,14,1
CUST7673,9,1
CUST7673,23,1
CUST7673,3,1
CUST7673,2,1
CUST7673,22,1
CUST7673,21,1
CUST7674,14,1
CUST7674,6,1
CUST7674,9,1
CUST7674,4,1
CUST7674,2,1
CUST7674,22,1
CUST7675,13,2
CUST7675,16,2
CUST7675,3,1
CUST7675,1,1
CUST7675,5,1
CUST7675,17,1
CUST7675,21,1
CUST7675,10,1
CUST7675,23,1
CUST7675,9,1
CUST7675,12,1
CUST7676,20,2
CUST7676,11,2
CUST7676,19,2
CUST7676,1,1
CUST7676,8,1
CUST7676,16,1
CUST7676,5,1
CUST7677,10,2
CUST7677,22,2
CUST7677,16,2
CUST7677,21,1
CUST7677,7,1
CUST7677,1,1
CUST7677,13,1
CUST7678,0,3
CUST7678,4,2
CUST7678,19,1
CUST7678,21,1
CUST7678,22,1
CUST7678,11,1
CUST7678,15,1
CUST7678,12,1
CUST7678,20,1
CUST7678,8,1
CUST7679,8,2
CUST7679,11,1
CUST7679,23,1
CUST7679,10,1
CUST7679,2,1
CUST7680,18,3
CUST7680,20,2
CUST7680,11,1
CUST7680,0,1
CUST7680,17,1
CUST7680,1,1
CUST7680,23,1
CUST7680,4,1
CUST7681,12,2
CUST7681,6,1
CUST7681,2,1
CUST7681,0,1
CUST7681,22,1
CUST7681,4,1
CUST7681,10,1
CUST7681,16,1
CUST7681,15,1
CUST7681,23,1
CUST7682,6,2
CUST7682,17,1
CUST7682,0,1
CUST7682,14,1
CUST7682,21,1
CUST7682,10,1
CUST7682,23,1
CUST7682,7,1
CUST7683,2,2
CUST7683,4,2
CUST7683,23,2
CUST7683,7,2
CUST7683,16,2
CUST7683,8,1
CUST7683,5,1
CUST7683,15,1
CUST7683,14,1
CUST7683,20,1
CUST7683,1,1
CUST7684,23,1
CUST7684,0,1
CUST7684,15,1
CUST7685,14,3
CUST7685,15,2
CUST7685,0,1
CUST7685,13,1
CUST7685,11,1
CUST7685,2,1
CUST7685,12,1
CUST7686,14,2
CUST7686,10,2
CUST7686,2,2
CUST7686,5,2
CUST7686,23,1
CUST7686,7,1
CUST7686,4,1
CUST7686,18,1
CUST7686,9,1
CUST7686,8,1
CUST7686,21,1
CUST7687,23,2
CUST7687,6,2
CUST7687,10,2
CUST7687,14,1
CUST7687,0,1
CUST7687,17,1
CUST7687,20,1
CUST7687,8,1
CUST7687,12,1
CUST7687,2,1
CUST7688,23,3
CUST7688,6,2
CUST7688,16,1
CUST7688,19,1
CUST7688,18,1
CUST7688,2,1
CUST7688,22,1
CUST7689,4,1
CUST7689,16,1
CUST7689,6,1
CUST7689,12,1
CUST7689,20,1
CUST7689,5,1
CUST7690,10,1
CUST7690,7,1
CUST7690,3,1
CUST7690,1,1
CUST7690,11,1
CUST7690,14,1
CUST7690,21,1
CUST7690,2,1
CUST7690,0,1
CUST7691,4,4
CUST7691,1,2
CUST7691,19,1
CUST7691,10,1
CUST7691,17,1
CUST7691,0,1
CUST7691,23,1
CUST7691,11,1
CUST7691,21,1
CUST7692,8,2
CUST7692,9,1
CUST7692,20,1
CUST7692,2,1
CUST7692,6,1
CUST7692,11,1
CUST7692,3,1
CUST7692,1,1
CUST7692,17,1
CUST7692,21,1
CUST7693,3,1
CUST7693,1,1
CUST7693,6,1
CUST7693,11,1
CUST7693,17,1
CUST7694,2,1
CUST7694,12,1
CUST7694,16,1
CUST7694,7,1
CUST7694,18,1
CUST7694,15,1
CUST7694,0,1
CUST7694,11,1
CUST7694,3,1
CUST7695,21,2
CUST7695,6,2
CUST7695,20,2
CUST7695,19,2
CUST7695,4,2
CUST7695,23,1
CUST7695,8,1
CUST7695,9,1
CUST7695,2,1
CUST7696,3,3
CUST7696,20,3
CUST7696,17,2
CUST7696,22,1
CUST7696,21,1
CUST7696,5,1
CUST7696,16,1
CUST7696,12,1
CUST7697,21,2
CUST7697,11,2
CUST7697,0,2
CUST7697,12,1
CUST7697,16,1
CUST7697,14,1
CUST7697,4,1
CUST7698,14,2
CUST7698,17,1
CUST7698,5,1
CUST7698,18,1
CUST7698,3,1
CUST7698,21,1
CUST7698,7,1
CUST7698,2,1
CUST7698,16,1
CUST7699,17,2
CUST7699,2,2
CUST7699,21,1
CUST7699,6,1
CUST7699,14,1
CUST7699,3,1
CUST7699,23,1
CUST7700,7,2
CUST7700,18,2
CUST7700,20,1
CUST7700,8,1
CUST7700,17,1
CUST7700,0,1
CUST7700,12,1
CUST7700,5,1
CUST7701,5,2
CUST7701,13,2
CUST7701,9,1
CUST7701,7,1
CUST7701,17,1
CUST7701,2,1
CUST7701,22,1
CUST7702,15,2
CUST7702,17,2
CUST7702,9,1
CUST7702,11,1
CUST7702,21,1
CUST7702,3,1
CUST7702,5,1
CUST7702,10,1
CUST7703,6,3
CUST7703,9,2
CUST7703,4,2
CUST7703,7,2
CUST7703,13,1
CUST7703,3,1
CUST7703,1,1
CUST7703,23,1
CUST7703,15,1
CUST7703,0,1
CUST7704,2,1
CUST7704,15,1
CUST7704,7,1
CUST7704,13,1
CUST7704,19,1
CUST7704,9,1
CUST7704,11,1
CUST7704,23,1
CUST7704,17,1
CUST7705,1,3
CUST7705,2,2
CUST7705,21,2
CUST7705,11,2
CUST7705,23,1
CUST7705,22,1
CUST7705,6,1
CUST7705,13,1
CUST7705,14,1
CUST7705,3,1
CUST7706,13,2
CUST7706,21,1
CUST7706,12,1
CUST7706,7,1
CUST7706,20,1
CUST7706,5,1
CUST7706,19,1
CUST7706,16,1
CUST7706,10,1
CUST7706,0,1
CUST7707,13,2
CUST7707,15,1
CUST7707,1,1
CUST7707,23,1
CUST7707,6,1
CUST7707,17,1
CUST7707,9,1
CUST7707,12,1
CUST7707,21,1
CUST7708,16,2
CUST7708,18,1
CUST7708,8,1
CUST7708,17,1
CUST7708,2,1
CUST7708,21,1
CUST7708,9,1
CUST7708,14,1
CUST7708,1,1
CUST7709,11,1
CUST7709,3,1
CUST7709,4,1
CUST7709,1,1
CUST7709,19,1
CUST7709,12,1
CUST7709,20,1
CUST7709,23,1
CUST7710,5,2
CUST7710,11,1
CUST7710,4,1
CUST7710,0,1
CUST7710,19,1
CUST7711,6,3
CUST7711,19,2
CUST7711,1,2
CUST7711,14,1
CUST7711,2,1
CUST7711,21,1
CUST7711,13,1
CUST7711,17,1
CUST7711,8,1
CUST7712,15,2
CUST7712,18,1
CUST7712,21,1
CUST7712,6,1
CUST7712,16,1
CUST7712,12,1
CUST7712,22,1
CUST7712,13,1
CUST7713,8,2
CUST7713,7,2
CUST7713,0,2
CUST7713,3,2
CUST7713,6,1
CUST7713,18,1
CUST7713,16,1
CUST7713,9,1
CUST7713,20,1
CUST7713,21,1
CUST7713,12,1
CUST7713,1,1
CUST7713,4,1
CUST7714,13,2
CUST7714,3,1
CUST7714,0,1
CUST7714,19,1
CUST7714,18,1
CUST7714,8,1
CUST7714,15,1
CUST7714,11,1
CUST7714,9,1
CUST7714,22,1
CUST7715,9,3
CUST7715,7,2
CUST7715,23,1
CUST7715,17,1
CUST7715,18,1
CUST7715,16,1
CUST7716,2,1
CUST7716,13,1
CUST7716,4,1
CUST7716,21,1
CUST7716,22,1
CUST7716,6,1
CUST7716,7,1
CUST7716,16,1
CUST7717,13,1
CUST7717,10,1
CUST7717,6,1
CUST7717,2,1
CUST7717,21,1
CUST7717,11,1
CUST7717,8,1
CUST7717,5,1
CUST7718,19,3
CUST7718,4,2
CUST7718,0,2
CUST7718,5,2
CUST7718,16,1
CUST7718,9,1
CUST7718,18,1
CUST7718,11,1
CUST7718,1,1
CUST7718,3,1
CUST7719,14,3
CUST7719,20,2
CUST7719,15,2
CUST7719,1,2
CUST7719,19,1
CUST7719,4,1
CUST7719,13,1
CUST7719,17,1
CUST7719,12,1
CUST7719,21,1
CUST7719,8,1
CUST7719,23,1
CUST7720,21,3
CUST7720,2,2
CUST7720,4,2
CUST7720,18,1
CUST7720,6,1
CUST7720,15,1
CUST7720,3,1
CUST7720,9,1
CUST7720,7,1
CUST7721,19,2
CUST7721,10,2
CUST7721,18,1
CUST7721,11,1
CUST7721,2,1
CUST7721,8,1
CUST7721,21,1
CUST7721,23,1
CUST7721,14,1
CUST7721,22,1
CUST7721,15,1
CUST7721,17,1
CUST7722,17,2
CUST7722,2,2
CUST7722,11,1
CUST7722,5,1
CUST7722,20,1
CUST7722,15,1
CUST7722,9,1
CUST7722,19,1
CUST7723,10,2
CUST7723,12,2
CUST7723,8,1
CUST7723,1,1
CUST7723,15,1
CUST7723,18,1
CUST7723,13,1
CUST7723,22,1
CUST7723,4,1
CUST7723,7,1
CUST7723,19,1
CUST7723,9,1
CUST7724,13,2
CUST7724,15,2
CUST7724,18,2
CUST7724,20,1
CUST7724,22,1
CUST7724,11,1
CUST7724,16,1
CUST7724,14,1
CUST7724,21,1
CUST7724,8,1
CUST7725,10,2
CUST7725,17,2
CUST7725,23,1
CUST7725,14,1
CUST7725,20,1
CUST7725,21,1
CUST7725,2,1
CUST7725,6,1
CUST7725,5,1
CUST7725,15,1
CUST7726,15,3
CUST7726,16,2
CUST7726,17,2
CUST7726,21,2
CUST7726,3,1
CUST7726,7,1
CUST7726,18,1
CUST7726,13,1
CUST7726,2,1
CUST7726,6,1
CUST7726,22,1
CUST7726,5,1
CUST7727,7,2
CUST7727,18,2
CUST7727,23,1
CUST7727,2,1
CUST7727,11,1
CUST7727,15,1
CUST7727,19,1
CUST7727,5,1
CUST7727,17,1
CUST7728,7,1
CUST7728,9,1
CUST7728,4,1
CUST7728,18,1
CUST7728,2,1
CUST7728,23,1
CUST7728,22,1
CUST7729,5,2
CUST7729,4,1
CUST7729,16,1
CUST7729,15,1
CUST7729,0,1
CUST7729,20,1
CUST7729,21,1
CUST7729,13,1
CUST7730,1,2
CUST7730,10,1
CUST7730,5,1
CUST7730,15,1
CUST7730,13,1
CUST7730,12,1
CUST7730,22,1
CUST7730,6,1
CUST7730,11,1
CUST7730,18,1
CUST7730,17,1
CUST7731,10,2
CUST7731,7,2
CUST7731,23,2
CUST7731,16,1
CUST7731,13,1
CUST7731,18,1
CUST7731,1,1
CUST7731,8,1
CUST7731,12,1
CUST7731,4,1
CUST7732,16,2
CUST7732,19,2
CUST7732,3,2
CUST7732,7,1
CUST7732,9,1
CUST7732,4,1
CUST7732,13,1
CUST7732,21,1
CUST7733,20,2
CUST7733,2,2
CUST7733,21,2
CUST7733,10,1
CUST7733,5,1
CUST7733,13,1
CUST7733,18,1
CUST7733,12,1
CUST7733,11,1
CUST7734,12,2
CUST7734,4,2
CUST7734,15,1
CUST7734,14,1
CUST7734,16,1
CUST7734,18,1
CUST7734,20,1
CUST7734,9,1
CUST7735,18,3
CUST7735,13,2
CUST7735,17,2
CUST7735,12,1
CUST7735,21,1
CUST7735,19,1
CUST7735,9,1
CUST7735,0,1
CUST7735,7,1
CUST7735,3,1
CUST7735,8,1
CUST7736,19,3
CUST7736,16,3
CUST7736,13,2
CUST7736,11,2
CUST7736,14,1
CUST7736,1,1
CUST7736,10,1
CUST7736,9,1
CUST7737,7,3
CUST7737,12,2
CUST7737,6,2
CUST7737,20,2
CUST7737,8,2
CUST7737,2,1
CUST7737,17,1
CUST7737,18,1
CUST7737,0,1
CUST7737,5,1
CUST7737,21,1
CUST7737,4,1
CUST7737,23,1
CUST7737,11,1
CUST7738,3,3
CUST7738,1,2
CUST7738,4,2
CUST7738,8,1
CUST7738,6,1
CUST7738,2,1
CUST7738,20,1
CUST7738,15,1
CUST7738,10,1
CUST7738,21,1
CUST7738,23,1
CUST7738,7,1
CUST7739,3,2
CUST7739,12,2
CUST7739,17,1
CUST7739,5,1
CUST7739,18,1
CUST7739,7,1
CUST7739,9,1
CUST7740,16,4
CUST7740,11,2
CUST7740,8,1
CUST7740,10,1
CUST7740,3,1
CUST7740,0,1
CUST7740,9,1
CUST7741,8,2
CUST7741,14,2
CUST7741,0,2
CUST7741,17,1
CUST7741,20,1
CUST7741,4,1
CUST7741,16,1
CUST7741,23,1
CUST7741,21,1
CUST7742,11,2
CUST7742,18,1
CUST7742,7,1
CUST7742,14,1
CUST7742,0,1
CUST7742,6,1
CUST7742,13,1
CUST7742,2,1
CUST7742,12,1
CUST7742,20,1
CUST7743,5,1
CUST7743,8,1
CUST7743,17,1
CUST7743,19,1
CUST7743,14,1
CUST7743,11,1
CUST7744,0,2
CUST7744,23,2
CUST7744,12,2
CUST7744,20,1
CUST7744,3,1
CUST7744,22,1
CUST7744,7,1
CUST7744,4,1
CUST7744,19,1
CUST7744,5,1
CUST7744,11,1
CUST7744,21,1
CUST7744,15,1
CUST7745,0,2
CUST7745,1,2
CUST7745,20,1
CUST7745,18,1
CUST7745,5,1
CUST7745,11,1
CUST7745,2,1
CUST7745,16,1
CUST7746,0,2
CUST7746,15,2
CUST7746,7,2
CUST7746,3,1
CUST7746,12,1
CUST7746,5,1
CUST7746,21,1
CUST7746,6,1
CUST7746,8,1
CUST7746,16,1
CUST7746,13,1
CUST7746,10,1
CUST7747,23,2
CUST7747,10,2
CUST7747,15,2
CUST7747,16,2
CUST7747,14,1
CUST7747,3,1
CUST7747,12,1
CUST7747,18,1
CUST7747,4,1
CUST7747,21,1
CUST7747,5,1
CUST7747,11,1
CUST7747,2,1
CUST7748,0,2
CUST7748,5,2
CUST7748,7,1
CUST7748,2,1
CUST7748,10,1
CUST7748,20,1
CUST7748,6,1
CUST7749,9,2
CUST7749,8,2
CUST7749,19,1
CUST7749,16,1
CUST7749,2,1
CUST7749,23,1
CUST7749,11,1
CUST7749,5,1
CUST7749,17,1
CUST7750,1,2
CUST7750,4,1
CUST7750,10,1
CUST7750,8,1
CUST7750,13,1
CUST7750,3,1
CUST7750,12,1
CUST7750,20,1
CUST7750,22,1
CUST7751,13,4
CUST7751,4,3
CUST7751,7,1
CUST7751,10,1
CUST7751,2,1
CUST7751,22,1
CUST7751,12,1
CUST7751,0,1
CUST7751,20,1
CUST7751,21,1
CUST7751,5,1
CUST7751,18,1
CUST7752,11,3
CUST7752,16,2
CUST7752,18,2
CUST7752,9,1
CUST7752,13,1
CUST7752,19,1
CUST7752,2,1
CUST7752,14,1
CUST7752,10,1
CUST7752,20,1
CUST7752,17,1
CUST7753,1,3
CUST7753,3,2
CUST7753,12,2
CUST7753,23,2
CUST7753,16,1
CUST7753,10,1
CUST7753,17,1
CUST7753,14,1
CUST7753,13,1
CUST7753,11,1
CUST7753,20,1
CUST7753,18,1
CUST7753,5,1
CUST7754,7,2
CUST7754,1,1
CUST7754,15,1
CUST7754,6,1
CUST7754,9,1
CUST7754,10,1
CUST7754,16,1
CUST7754,19,1
CUST7754,2,1
CUST7754,3,1
CUST7755,4,3
CUST7755,14,2
CUST7755,6,2
CUST7755,7,2
CUST7755,13,2
CUST7755,10,1
CUST7755,18,1
CUST7755,3,1
CUST7755,5,1
CUST7755,8,1
CUST7755,19,1
CUST7755,11,1
CUST7756,4,2
CUST7756,11,2
CUST7756,7,2
CUST7756,22,1
CUST7756,15,1
CUST7756,2,1
CUST7756,16,1
CUST7756,9,1
CUST7756,3,1
CUST7756,10,1
CUST7756,0,1
CUST7757,1,3
CUST7757,14,2
CUST7757,13,1
CUST7757,19,1
CUST7757,17,1
CUST7757,21,1
CUST7757,23,1
CUST7757,4,1
CUST7757,18,1
CUST7757,6,1
CUST7757,12,1
CUST7758,1,2
CUST7758,22,2
CUST7758,5,1
CUST7758,7,1
CUST7758,6,1
CUST7758,14,1
CUST7758,15,1
CUST7758,16,1
CUST7758,12,1
CUST7758,13,1
CUST7758,4,1
CUST7759,7,3
CUST7759,17,2
CUST7759,8,1
CUST7759,5,1
CUST7759,21,1
CUST7759,22,1
CUST7759,4,1
CUST7759,0,1
CUST7759,20,1
CUST7759,2,1
CUST7760,21,2
CUST7760,10,1
CUST7760,18,1
CUST7760,22,1
CUST7760,14,1
CUST7760,23,1
CUST7760,3,1
CUST7760,9,1
CUST7760,2,1
CUST7760,12,1
CUST7760,15,1
CUST7761,19,3
CUST7761,18,2
CUST7761,22,2
CUST7761,16,1
CUST7761,8,1
CUST7761,17,1
CUST7761,15,1
CUST7761,20,1
CUST7761,13,1
CUST7761,1,1
CUST7762,15,2
CUST7762,4,1
CUST7762,5,1
CUST7762,6,1
CUST7762,14,1
CUST7762,10,1
CUST7762,3,1
CUST7762,11,1
CUST7762,18,1
CUST7762,22,1
CUST7763,16,4
CUST7763,8,3
CUST7763,11,2
CUST7763,21,2
CUST7763,13,1
CUST7763,12,1
CUST7763,2,1
CUST7763,5,1
CUST7764,3,3
CUST7764,1,2
CUST7764,22,2
CUST7764,5,2
CUST7764,2,2
CUST7764,12,1
CUST7764,15,1
CUST7764,17,1
CUST7764,9,1
CUST7764,6,1
CUST7764,4,1
CUST7765,17,2
CUST7765,1,1
CUST7765,8,1
CUST7765,0,1
CUST7765,7,1
CUST7765,23,1
CUST7765,22,1
CUST7765,14,1
CUST7765,3,1
CUST7765,2,1
CUST7766,15,2
CUST7766,17,1
CUST7766,3,1
CUST7766,19,1
CUST7767,2,2
CUST7767,16,2
CUST7767,22,1
CUST7767,9,1
CUST7767,11,1
CUST7767,8,1
CUST7767,6,1
CUST7767,21,1
CUST7768,5,2
CUST7768,2,2
CUST7768,11,1
CUST7768,8,1
CUST7768,18,1
CUST7768,17,1
CUST7768,15,1
CUST7768,23,1
CUST7768,22,1
CUST7768,1,1
CUST7768,6,1
CUST7768,16,1
CUST7768,0,1
CUST7768,12,1
CUST7769,17,2
CUST7769,18,2
CUST7769,20,2
CUST7769,8,1
CUST7769,10,1
CUST7769,1,1
CUST7769,2,1
CUST7769,0,1
CUST7769,16,1
CUST7769,23,1
CUST7770,22,2
CUST7770,16,1
CUST7770,7,1
CUST7770,5,1
CUST7770,21,1
CUST7770,10,1
CUST7770,14,1
CUST7770,15,1
CUST7771,5,1
CUST7771,0,1
CUST7771,3,1
CUST7771,1,1
CUST7771,2,1
CUST7771,13,1
CUST7771,9,1
CUST7771,12,1
CUST7772,22,2
CUST7772,16,2
CUST7772,18,1
CUST7772,17,1
CUST7772,7,1
CUST7772,9,1
CUST7772,3,1
CUST7772,23,1
CUST7772,14,1
CUST7772,10,1
CUST7772,13,1
CUST7772,15,1
CUST7773,21,2
CUST7773,4,2
CUST7773,17,1
CUST7773,6,1
CUST7773,7,1
CUST7773,1,1
CUST7773,11,1
CUST7773,16,1
CUST7773,3,1
CUST7773,12,1
CUST7773,22,1
CUST7774,3,2
CUST7774,11,1
CUST7774,2,1
CUST7774,6,1
CUST7774,10,1
CUST7774,4,1
CUST7775,23,1
CUST7775,7,1
CUST7775,2,1
CUST7775,11,1
CUST7775,3,1
CUST7775,22,1
CUST7775,16,1
CUST7775,21,1
CUST7775,6,1
CUST7775,19,1
CUST7776,0,2
CUST7776,19,2
CUST7776,16,2
CUST7776,23,1
CUST7776,7,1
CUST7776,10,1
CUST7776,2,1
CUST7776,17,1
CUST7776,4,1
CUST7776,1,1
CUST7777,7,2
CUST7777,1,2
CUST7777,14,1
CUST7777,13,1
CUST7777,4,1
CUST7777,5,1
CUST7777,0,1
CUST7777,18,1
CUST7777,9,1
CUST7777,16,1
CUST7777,15,1
CUST7777,10,1
CUST7778,6,2
CUST7778,21,2
CUST7778,18,1
CUST7778,2,1
CUST7778,14,1
CUST7778,5,1
CUST7778,0,1
CUST7779,5,2
CUST7779,17,2
CUST7779,9,1
CUST7779,21,1
CUST7779,0,1
CUST7779,14,1
CUST7779,6,1
CUST7779,18,1
CUST7779,23,1
CUST7780,21,2
CUST7780,20,2
CUST7780,6,1
CUST7780,18,1
CUST7780,3,1
CUST7780,0,1
CUST7781,19,3
CUST7781,18,2
CUST7781,15,2
CUST7781,12,1
CUST7781,21,1
CUST7781,10,1
CUST7781,4,1
CUST7781,9,1
CUST7781,0,1
CUST7781,14,1
CUST7781,20,1
CUST7782,5,2
CUST7782,19,2
CUST7782,8,1
CUST7782,7,1
CUST7782,6,1
CUST7782,23,1
CUST7783,21,2
CUST7783,4,2
CUST7783,2,2
CUST7783,6,1
CUST7783,1,1
CUST7783,20,1
CUST7784,20,1
CUST7784,4,1
CUST7784,5,1
CUST7784,14,1
CUST7784,6,1
CUST7784,22,1
CUST7784,12,1
CUST7784,21,1
CUST7785,20,1
CUST7785,14,1
CUST7785,13,1
CUST7785,3,1
CUST7785,21,1
CUST7785,8,1
CUST7786,9,2
CUST7786,7,2
CUST7786,23,1
